430    -1.3132227659225464 -6.0165567398071289 1.9655683040618896 -2.0224368572235107 1.1847100257873535 3.6767148971557617 3.5329313278198242 -0.41555094718933105 1.1314364671707153 7.5964927673339844  -1         0.98657602071762085 0.20361208915710449 0.26494765281677246 0.99799168109893799 0.048062760382890701 0.57197195291519165 0.90677917003631592 0.96689212322235107 0.11402037739753723 0.75524187088012695 0 1 0.4623551070690155 0.29909467697143555 0 0.93754327297210693 0.98931336402893066 0.99841612577438354 1 0.77368074655532837 0.74423795938491821 0.80046385526657104 0 0.42696982622146606 1 0.26764941215515137 0.41851744055747986 0.87348228693008423 0.53711211681365967 0.33790937066078186 0.95957058668136597 0.020782824605703354 0.38374298810958862 1 0 0.12192552536725998 
431    -0.41109633445739746 -6.2317018508911133 1.3217840194702148 -1.5290671586990356 0.49058645963668823 2.2370469570159912 2.1959419250488281 -0.1158326268196106 1.4267280101776123 7.6255297660827637  -1         0.65856623649597168 0.11100457608699799 0.2431984543800354 0.27476537227630615 0 0.4997965395450592 0.9887508749961853 0.96515190601348877 0.26939022541046143 0.97070813179016113 0.68976187705993652 0.74389958381652832 0.83201104402542114 0.60534346103668213 0.22669078409671783 1 0.98855727910995483 0.59175956249237061 0.98771935701370239 0.86396330595016479 0.491536945104599 1 0.1248333677649498 0.40978324413299561 0.96449130773544312 0.19056063890457153 0.27798271179199219 0.73234462738037109 0.69266378879547119 0.57008850574493408 0.93648368120193481 0.032308135181665421 0.51990950107574463 0.7967536449432373 0.6913292407989502 0.23309384286403656 
432    -0.38675710558891296 -7.074988842010498 3.85296630859375 -1.9067152738571167 1.6594721078872681 1.9140942096710205 0.42466595768928528 -0.0018534362316131592 -1.4715042114257812 5.590329647064209  -1         1 0.57762432098388672 0.52248287200927734 1 0.00092272274196147919 0.46124047040939331 0.91167563199996948 0.92018663883209229 0.60961788892745972 0.95537102222442627 0.65149492025375366 0.85732913017272949 0.3163677453994751 0.99870449304580688 0.53931534290313721 0.83741730451583862 0.82511192560195923 0.91725993156433105 0.87778890132904053 0.81000488996505737 1 0.72904908657073975 0.25294426083564758 0.66212749481201172 0.76272761821746826 0.50276714563369751 0.62663155794143677 0.45584863424301147 0.92997688055038452 0.65531229972839355 1 0.074014425277709961 0.54863590002059937 0.80714470148086548 0.36399877071380615 0.58023905754089355 
433    -0.83273357152938843 -8.4447441101074219 4.6079583168029785 -1.8787590265274048 1.6891682147979736 0.130284383893013 2.0750842094421387 -0.84976398944854736 1.164143443107605 9.6274356842041016  -1         0.84183001518249512 0.27030414342880249 0.21187876164913177 0.65193831920623779 0.22293907403945923 0.31461372971534729 0.96694719791412354 0.96642214059829712 0.2616468071937561 0.68084436655044556 0.14215114712715149 0.80838561058044434 0.8898816704750061 0.79176628589630127 0.32713359594345093 0.95994108915328979 1 0.61664760112762451 0.67260658740997314 1 0.36608424782752991 0.57532984018325806 0.12913401424884796 0.55552315711975098 0.86323153972625732 0.26808261871337891 0.2466847151517868 0.88460880517959595 0.72003120183944702 0.77557110786437988 0.050347249954938889 0.37968522310256958 0.51650989055633545 0.74208319187164307 0.094829648733139038 0.45236581563949585 
434    -0.15903443098068237 -6.5370912551879883 4.4465732574462891 -1.4330053329467773 1.6980345249176025 0.87847799062728882 1.9221861362457275 -1.3068834543228149 -0.99263453483581543 6.9728450775146484  -1         0.99501228332519531 0.57236862182617188 0.64480650424957275 0.99517226219177246 0.061443258076906204 0.32599982619285583 0.83360707759857178 0.9223971962928772 0.53044509887695312 1 0.84532386064529419 0.70494097471237183 0.27414500713348389 1 0.42342701554298401 0.86877036094665527 0.88640648126602173 0.74456393718719482 0.95043504238128662 0.75348180532455444 0.42387622594833374 0.77945446968078613 0 0.51934152841567993 0.76272761821746826 0.43846669793128967 0.8028634786605835 0.96462613344192505 0.97796869277954102 0.83516848087310791 0.99253237247467041 0.11504485458135605 0.41331815719604492 0.80060338973999023 0.36399877071380615 0.26305526494979858 
435    -0.22717726230621338 -7.7534666061401367 4.6633634567260742 -2.1095094680786133 1.6518533229827881 1.6812279224395752 1.7478499412536621 -1.7730673551559448 -0.92245650291442871 7.1931915283203125  -1         1 0.59329026937484741 0.582122802734375 0.98049944639205933 0.0051079122349619865 0.3400292694568634 1 0.92018663883209229 0.63167375326156616 0.99424052238464355 0.50863355398178101 0.73547583818435669 0.33150878548622131 0.81185156106948853 0.53931534290313721 0.77968364953994751 0.82577121257781982 0.94368904829025269 0.9163287878036499 0.28939899802207947 0.39371854066848755 0.92726039886474609 0.0082021709531545639 0.34848275780677795 0.61601340770721436 0.55070734024047852 0.75530517101287842 0.510978102684021 0.72780066728591919 0.8538251519203186 1 0 0.55557912588119507 1 0.36399877071380615 0.61555129289627075 
436    -1.6032912731170654 -6.2092714309692383 4.0760040283203125 -1.7945942878723145 2.0933883190155029 1.5276002883911133 0.80694985389709473 -3.6178226470947266 -2.3867905139923096 8.3256826400756836  -1         1 0.5392271876335144 0.54371762275695801 1 0.020159794017672539 0.48055911064147949 0.89990347623825073 0.9223971962928772 0.59399217367172241 0.95537102222442627 0.81943786144256592 0.71897906064987183 0.41148549318313599 0.92036134004592896 0.23107616603374481 0.82762497663497925 0.82729160785675049 0.95328378677368164 1 0.5492936372756958 0.72375196218490601 0.79329907894134521 0.17318707704544067 0.32651692628860474 0.95940595865249634 0.4624657928943634 0.79326874017715454 0.94317233562469482 0.83880656957626343 0.78369945287704468 1 0.22773155570030212 0.54939287900924683 1 0.36379987001419067 0.15063074231147766 
437    -1.0935212373733521 -6.7535257339477539 4.6931028366088867 -1.5650302171707153 1.8431017398834229 0.85806959867477417 1.2916979789733887 -3.5109357833862305 -1.6504600048065186 8.0366334915161133  -1         1 0.5392271876335144 0.41391679644584656 1 0.020159794017672539 0.3645700216293335 0.91597378253936768 0.9223971962928772 0.59399217367172241 0.98169481754302979 0.80043458938598633 0.71897906064987183 0.44457250833511353 0.92036134004592896 0.23107616603374481 0.71145296096801758 0.78800606727600098 0.91506892442703247 1 0.5492936372756958 0.72375196218490601 0.79329907894134521 0.080750942230224609 0.41285401582717896 0.95940595865249634 0.4624657928943634 0.79326874017715454 0.94317233562469482 0.84879803657531738 0.78369945287704468 1 0.22773155570030212 0.54939287900924683 1 0.36379987001419067 0.15063074231147766 
438    -1.6222724914550781 -6.1428585052490234 3.417121410369873 -1.6851332187652588 1.639346718788147 0.9932982325553894 0.66952955722808838 -3.1499881744384766 -2.4104070663452148 8.1854658126831055  -1         1 0.5392271876335144 0.582122802734375 0.98085421323776245 0.020209196954965591 0.48055911064147949 0.9039275050163269 0.96841204166412354 0.59399217367172241 0.99282032251358032 0.81943786144256592 0.77896839380264282 0.59653347730636597 0.83871251344680786 0.23107616603374481 0.82762497663497925 0.82729160785675049 0.84037262201309204 0.91430401802062988 0.53231102228164673 0.43805679678916931 0.61001348495483398 0.087291903793811798 0.49675062298774719 0.95940595865249634 0.54613709449768066 0.70399856567382812 1 0.84879803657531738 0.78369945287704468 1 0.22773155570030212 0.54939287900924683 0.99588572978973389 0.36379987001419067 0.26305526494979858 
439    -1.9896312952041626 -7.3162317276000977 4.698486328125 -1.6416648626327515 1.7202539443969727 1.331041693687439 0.32902273535728455 -2.6320743560791016 -2.1544687747955322 7.4007658958435059  -1         0.98165899515151978 0.44010329246520996 0.66519856452941895 1 0.10067009180784225 0.2758946418762207 0.92542225122451782 0.92018663883209229 0.71260470151901245 1 0.95048052072525024 1 0.33150878548622131 1 0.34076237678527832 0.80803072452545166 0.82407021522521973 0.91362053155899048 1 0.32398155331611633 0.39371854066848755 0.99439430236816406 0 0.50589323043823242 0.76272761821746826 0.46244645118713379 0.82706886529922485 0.50630593299865723 0.85377961397171021 0.7437891960144043 1 0.096871860325336456 0.55212843418121338 1 0.34223777055740356 0.73872345685958862 
440    -1.0731009244918823 -6.3792300224304199 4.2260622978210449 -1.3524969816207886 1.6915861368179321 0.082187667489051819 0.24536749720573425 -2.79498291015625 -1.5364917516708374 7.4227786064147949  -1         1 0.51655936241149902 0.582122802734375 1 0.020209196954965591 0.39266982674598694 0.92542225122451782 0.92018663883209229 0.55258244276046753 0.95537102222442627 0.98936265707015991 0.86760574579238892 0.33732542395591736 0.96363216638565063 0.53931534290313721 0.87790441513061523 0.70094126462936401 0.83612358570098877 0.62703442573547363 0.50652432441711426 0.58145344257354736 0.7463536262512207 0.17458230257034302 0.2854321300983429 0.71869713068008423 0.42986494302749634 0.75299131870269775 0.64499121904373169 0.90105289220809937 0.76924645900726318 1 0.16429975628852844 0.51456856727600098 0.74568980932235718 0.36399877071380615 0.58023905754089355 
441    -1.2535665035247803 -7.0711212158203125 4.4286684989929199 -1.2154978513717651 1.9478294849395752 -0.26701492071151733 0.21490374207496643 -2.1260814666748047 -1.0728902816772461 8.8803062438964844  -1         0.98470354080200195 0.57762432098388672 0.582122802734375 1 0.0051079122349619865 0.17240385711193085 0.90843158960342407 0.99925196170806885 0.76199913024902344 0.95665645599365234 0.97210806608200073 0.88950365781784058 0.2833324670791626 1 0.34820717573165894 0.78302532434463501 0.75314086675643921 0.94368904829025269 1 0 0.38513621687889099 0.9626004695892334 0.052062243223190308 0.36197680234909058 0.76272761821746826 0.42470920085906982 0.76028305292129517 0.50873053073883057 0.49015864729881287 0.88183367252349854 1 0.04735507071018219 0.51483404636383057 0.88509142398834229 0.39045023918151855 0.77075934410095215 
442    -1.5341086387634277 -6.8753271102905273 4.355736255645752 -1.8808693885803223 1.9841620922088623 1.107515811920166 1.1305419206619263 -3.204380989074707 -1.8679729700088501 9.0383386611938477  -1         1 0.58907705545425415 0.62693476676940918 1 0.020209196954965591 0.48055911064147949 0.91597378253936768 0.9223971962928772 0.59399217367172241 0.91965240240097046 0.81943786144256592 0.71897906064987183 0.36500194668769836 0.92036134004592896 0.23107616603374481 0.83140981197357178 0.85163587331771851 0.88056713342666626 0.89810562133789062 0.54609978199005127 0.43805679678916931 0.87988138198852539 0.080750942230224609 0.41285401582717896 0.94045019149780273 0.43846669793128967 0.79326874017715454 0.94317233562469482 0.84879803657531738 0.78369945287704468 1 0.11504485458135605 0.54939287900924683 0.78607761859893799 0.36379987001419067 0.26305526494979858 
443    -0.84899258613586426 -7.2210001945495605 4.6554679870605469 -1.5780200958251953 1.9572665691375732 0.13179297745227814 0.9241337776184082 -3.3790168762207031 -1.169163703918457 9.2576589584350586  -1         0.98852002620697021 0.50643521547317505 0.61666858196258545 0.98172289133071899 0.012964377179741859 0.3632814884185791 0.94215214252471924 0.87975239753723145 0.60961788892745972 0.90610915422439575 0.80698972940444946 0.70494097471237183 0.31754067540168762 0.98723393678665161 0.4113764762878418 0.88271361589431763 1 1 0.92924350500106812 0.80732786655426025 0.5643075704574585 0.86636936664581299 0.1390431821346283 0.62889927625656128 1 0.41463020443916321 0.59428238868713379 0.96462613344192505 0.86890417337417603 0.71805298328399658 1 0.22931288182735443 0.53321737051010132 0.74827158451080322 0.46288418769836426 0.34397023916244507 
444    -1.2233313322067261 -7.7509441375732422 4.7279648780822754 -1.3667259216308594 1.9525624513626099 -0.34306555986404419 0.852913498878479 -1.3577990531921387 -0.14862322807312012 9.2870950698852539  -1         1 0.5392271876335144 0.582122802734375 1 0.020209196954965591 0.48055911064147949 0.91799062490463257 0.9223971962928772 0.52930772304534912 0.95537102222442627 0.64936119318008423 0.71897906064987183 0.49934852123260498 0.92036134004592896 0.23107616603374481 0.82762497663497925 0.82729160785675049 0.78906542062759399 0.89810562133789062 0.54609978199005127 0.33840227127075195 0.88259792327880859 0.080750942230224609 0.41285401582717896 0.95940595865249634 0.43846669793128967 0.79326874017715454 0.94317233562469482 0.82165718078613281 0.83279365301132202 1 0.22773155570030212 0.54939287900924683 0.99588572978973389 0.36379987001419067 0.26305526494979858 
445    -0.83128511905670166 -6.5526843070983887 4.687253475189209 -1.9204400777816772 1.7938227653503418 0.12401469051837921 1.1205991506576538 -1.4724088907241821 -0.36830544471740723 6.78106689453125  -1         0.93035078048706055 0.45075488090515137 0.67711210250854492 1 0 0.21593783795833588 1 0.93139117956161499 0.52401185035705566 1 0.65676522254943848 0.73515534400939941 0.24715998768806458 0.66253888607025146 0.4417823851108551 0.87883877754211426 0.8742186427116394 0.61127912998199463 0.74124974012374878 0.93389326333999634 0.86934572458267212 0.67124843597412109 0.31230199337005615 0.88395470380783081 1 0.63129419088363647 0.36574599146842957 0.94457459449768066 0.53287625312805176 0.66457253694534302 1 0.095515094697475433 0.20771092176437378 0.75062453746795654 0.32727983593940735 0.72277450561523438 
446    -1.3185936212539673 -6.5314116477966309 3.6336894035339355 -1.4664639234542847 1.9948098659515381 0.69918090105056763 0.88301241397857666 -1.3577879667282104 -0.78753995895385742 8.8611660003662109  -1         0.97897285223007202 0.45075488090515137 0.67711210250854492 1 0.15116345882415771 0.44941526651382446 1 0.89254140853881836 0.52401185035705566 0.92241716384887695 0.65676522254943848 0.73515534400939941 0.2714809775352478 0.87332016229629517 0.39089342951774597 0.63204622268676758 0.74707221984863281 0.59503769874572754 0.97562235593795776 0.99545931816101074 0.5643075704574585 0.68346452713012695 0.19441203773021698 0.67287921905517578 1 0.82204478979110718 0.70257347822189331 1 0.84567081928253174 0.59888285398483276 0.87799328565597534 0.11703011393547058 0.27954071760177612 0.68343979120254517 0.32727983593940735 0.53776252269744873 
447    -1.2131919860839844 -7.2785758972167969 4.6689081192016602 -1.6636794805526733 2.1037826538085938 1.0389484167098999 1.3485559225082397 -1.5903887748718262 -0.77643084526062012 8.6015987396240234  -1         1 0.5812494158744812 0.68049103021621704 1 0.020209196954965591 0.46090936660766602 0.92542225122451782 0.93466436862945557 0.59520858526229858 1 0.84532386064529419 0.82690203189849854 0.064169913530349731 1 0.4036547839641571 0.86853325366973877 0.77480173110961914 0.99358850717544556 0.9163287878036499 0.69583415985107422 0.20215761661529541 0.72475653886795044 0 0.56483960151672363 0.81355106830596924 0.42470920085906982 0.85162532329559326 0.56985044479370117 0.87914192676544189 0.82243794202804565 0.98846900463104248 0 0.45961067080497742 0.77131706476211548 0.42323976755142212 0.58023905754089355 
